id;created_at;text;label
2002;2021-06-20T07:43:36.000Z;@MilanNovhani Soalnya di satu daerah kan stok vaksin (mungkin) berdasarkan populasi, kalo ternyata banyak yang gak mau karena kemakan hoax dll, kan sayang juga malah expired. Jadi percepatan lewat terima semua KTP, sync data setelahnya. Vaksin lebih/kurang nanti urusan distribusi yang main 🤔;0
2003;2021-06-20T07:46:14.000Z;@budaqrebahan Knp??vaksin lah;0
2004;2021-06-20T07:47:41.000Z;@sebutsajalemon Vaksin lah...;0
2005;2021-06-20T07:56:25.000Z;@diptaaaaaaaaa Knp??vaksin lah;0
2006;2021-06-20T08:01:55.000Z;@perjadin @RRDio Variable populasi yang nolak vaksin belum masuk perhitungan tapi ya. Atau memang baru dibuka tanpa syarat surat-surat nanti pas vaksinnya udah mau expired? 🤔;0
2007;2021-06-20T08:09:40.000Z;@hanif_aa @qronoz Minggu lalu saya vaksin,catat masih pake kertas,tapi setelah 1 jam udah punya sertifikat di PeduliLindungi dengan nama vaksin,tempat vaksin,dan suntikan keberapa,serta jadwal suntikan selanjutnya .;0
2008;2021-06-20T08:12:26.000Z;Bingung, kenapa vaksin harus dipersulit. Ktp dki, non dki, bla bla bla. yauda si org indonesia juga. Kl gini terus mau sampe kapan semua org dapet vaksin dgn cepet 🤦🏻‍♂️;-1
2009;2021-06-20T08:33:29.000Z;@_fireshare Kalo dari sisi usia dan penduduk rentan angka vaksinasinya udah stagnan apa gak mendingan buka buat umum aja ya tanpa syarat njelimet yang penting record vaksin rapi?;0
2010;2021-06-20T08:36:32.000Z;Boong sih dibilang ga takut. Iya gw takut. Gw mulai masak makanan sendiri spy ga byk kontak sm driver ojol yg anter makanan. Prokes jg lbh ketat. Orang-orang deket/temen/keluarga yg blm mau vaksin udah pada gw omelin. Monmaap w judes, sayang sama kalian dan frustasi sama keadaan.;-1
2011;2021-06-20T08:51:08.000Z;@budip Iya harusnya ya. Padahal sudah ada KTP nasional dan ga ada juga orang mo overdose vaksin. Kan suntik langsung.;0
2012;2021-06-20T09:37:07.000Z;Kecepatan vaksinasi bisa ditingkatkan jikalau tidak ada syarat domisili Dan batasan umur. Percayalah tidak ada org yg mau divaksin melebihi ketentuan;1
2013;2021-06-20T09:39:16.000Z;@papoiibear @detikcom Emg artinya vaksin itu apaan sih ? Bukan obat kan 😁;-1
2014;2021-06-20T09:40:18.000Z;Inilah knp gue inisiatif buat ambil jatah vaksin yg awalnya gue selalu tunda2 krn gue ngerasa udah pernah kena covid jd biar yg lain dulu. Tp liat situasi memburuk gini, mending gue cari selamat buat diri sendiri deh;0
2015;2021-06-20T09:40:50.000Z;@erickthohir Mohon syarat Surat keterangan domisili utk vaksinasi dihapuskan Dan akselerasi vaksin Covid pasti meningkat. Percayalah tidak ada org yg mau divaksin lebih dari 2x.;0
2016;2021-06-20T09:50:17.000Z;@kuaijishi17 Iya. Sayangnya di saat sebagian org udah antisipasi, malah ada banyak yg masih bodoh. Lebih milih mudik, jalan2, lebih takut rumor soal vaksin sampe gak pada mau ambil jatahnya. Heran sama warga sini yg gak bisa belajar dr kesalahan sendiri dan negara lain;1
2017;2021-06-20T09:54:23.000Z;Vaksin Sinovac tingkat efikasinya cukup tinggi dan efektif, namun masih berkemungkinan tertular. Standar prokes di tiap kantor juga beda-beda. Jangan tanya di level masyarakat umum di sini. Udah gak menerapkan prikintil kisihitin lagi.;1
2018;2021-06-20T10:17:02.000Z;@DevinaYo udah vaksin 2x pake sinovac gda efek sm mens samsek;1
2019;2021-06-20T10:24:33.000Z;@DevinaYo Gue udah telat 3 hari, harusnya tgl 18 ini mens, tapi sampe hari ini belum. Sempet kepikiran apa gara-gara vaksin yaa? tapi masih wajar lah telat 3 hari paling besok juga udah mens 😌😌;0
2020;2021-06-20T10:30:11.000Z;@sdenta Dok maaf mau tanya apakah ibu menyusui yg juga sedang KB suntik boleh ikut vaksin?;0
2021;2021-06-20T10:47:34.000Z;@Terukamtwit @Repsyzz @twentyfirstof3 @Aziz_Azthar @Ciel_duke ya allah baru inget vaksin itu, merinding 😭😭;0
2022;2021-06-20T11:05:43.000Z;@VLAMINORA Virus dan Vaksin sudah ada di Pelajaran Biologi SMA. Bacalah sendiri.;0
2023;2021-06-20T11:32:44.000Z;"@chiakvukan @qronoz @_haye_ Sebenarnya balik ke twit awal yang diomongkan.
Mau vaksin harus surat domisili.
Mau surat domisili harus antigen.
Mau antigen harus bayar mandiri (??)

Pemerintah mau vaksin secepat2nya dan sebanyak2nya tapi pintu birokrasinya banyak banget.";-1
2024;2021-06-20T11:34:52.000Z;Esok di vaksin, badan masing meriang... Elaaah;0
2025;2021-06-20T11:43:36.000Z;"Mau daftarin mbak di rumah untuk vaksin kok gak bisa. Alesannya bukan KTP DKI. 
Piye toh. Orang mau sehat kok dihalang2i.";0
2026;2021-06-20T11:45:29.000Z;@ifnhr @txtdrsunarto @qronoz @_haye_ Syarat domisili ini untuk vaksinasi KTP non-DKI yg ada di wilayah DKI. Untuk kasus saya, ART di rumah.;0
2028;2021-06-20T12:22:24.000Z;Masih bingung kenapa ada vaksin kasus covid malah naik :);-1
2029;2021-06-20T12:28:16.000Z;Rencana mau ngikut vaksin daerah jakpus.. Tapi ribet nya bikin surat domisili karena bukan KTP DKI, ini mah mana ngerti atuh RT nya dimana..dimana rumah nya..Berujung minta tlong dengan bayaran yg ga murah pemirsa. Sekian.;0
2030;2021-06-20T13:24:25.000Z;Mau vaksin takut. Rapid dulu ah..biar tenang. Klo okeh.. negative, baru vaksin.;0
2031;2021-06-20T14:09:55.000Z;Udeh gak ada toleransi lagi nih buat Ibu. Perbesok akan gua lockdown belio di rumah, mengingat banyak tetangga yg kena covid. 2 kali Ibu w mau vaksin selalu gagal, karena tensinya tinggi euy.;0
2032;2021-06-20T14:37:53.000Z;@SyahdamAr Iya dam krena ga tau dan kudu sign pemilik kost jg yg tentunya pemiliknha ga ada di sini..anyway klo WNA bisa vaksin juga ndak sih yg di ursula itu dam?;0
2033;2021-06-20T14:42:10.000Z;"@nvimlyndni Gue ditusuk2 jarum sih sering ya, cuma vaksin kan beda ya sensi pada saat suntik &amp; setelahnya. Jd kaya butuh siapin mental 🤣";0
2034;2021-06-20T14:53:25.000Z;@Rinto_114 @whatacrazyworl4 Thx Darin, saya besok insyaallah akan vaksin, terima kasih infonya..;1
2035;2021-06-20T15:09:31.000Z;senin pagian tidur biar selasa bs bangun pagi suntik vaksin, makan banyakan dulu;1
2036;2021-06-20T15:16:33.000Z;Andai saja the e in our e-ktp really works, siapa aja bisa vaksin dimana aja and then their NIK pops up in the data base begitu udah vaksin. Kayak papan score di asrama Hogwarts gitu....;0
2037;2021-06-20T17:03:34.000Z;@ismailfahmi Pak Ismail saya followers bpk, mau tanya apakah setelah di vaksin jadi jaminan tidak akan kena covid lg pak? *Maaf kurang berexplorer;0
2038;2021-06-20T17:08:10.000Z;"@adityaprmn__ @AboutTNG UNDANGAN VAKSIN 
AstraZeneca 
Usia : 18 - 60 Tahun 

Hari : Senin sd Jumat
Tgl.  : 21 sd 25 Juni 2021
Pukul : 8.00 - 15.00 wib 
Tempat :
- Makorem 052/wkr Karawaci Tangerang 
= 250 org / hari 
- Gedung 78 Serpong
 = 1.000 org / hari

Nih bray";0
2039;2021-06-20T18:15:21.000Z;hari ini vaksin dan aink belom tidur malah ubek ubek pici._. kalau 1-3 biji ambil selkor mah sayang+males nunggu i em es;0
2040;2021-06-20T22:58:03.000Z;@victorpangkey @yourclosestdear @jcowacko @ferdiriva tepatnya menurut info yang saya dapat adalah 91 hr semenjak terpapar covid br vaksin.;0
2041;2021-06-21T00:53:30.000Z;@collegemenfess Sumpah gue pengen banget punya anak cowo namanya astrazeneca;0
2042;2021-06-21T01:17:53.000Z;@ricky_aryansyah Gws ngab, cepat cepat vaksin ✌️;1
2043;2021-06-21T01:28:29.000Z;"Org kalo ga percaya covid. Ga percaya vaksin..
ga usah di debat cuy.
Iya in aja ambeh tereh";0
2044;2021-06-21T01:50:19.000Z;@sdenta ohh ok segitiga, broker vaksin,pemerintah dan who, segitiga komplit penipu umat;-1
2045;2021-06-21T02:16:45.000Z;Sumbang ide: tunjukin KTP + kartu vaksinasi AstraZeneca bisa buat 1x gratis biaya service motor di Astra Honda Authorized Service Station (AHASS). Lumayan branding dapet, kontribusi mempercepat laju vaksinasi juga dapet 😁💉;0
2046;2021-06-21T02:20:02.000Z;Apa iya vaksinasi di indonesia gagal.. tercatat bbrp kasus baru covid19 adl orang” yg sdh mendapatkan vaksin, anehnya pemerintah semakin sibuk urusan tiga periode masa jabatan presiden dan ga terlihat upaya yg lebih serius utk meredam covid;-1
2047;2021-06-21T02:20:59.000Z;"Sumbang satu ide lagi deh: bikin promo naik MRT gratis dari Stasiun Setiabudi Astra untuk semua tujuan buat yang udah divaksin AstraZenexa.

Lumayan cocok kan: Stasiun Setiabudi AstraZeneca.

Guys? Guys? 😶";0
2048;2021-06-21T02:36:53.000Z;Antusiasme warga buat vaksin rame ternyata, kurang pagi antrinya, jam 9 udah abis kuota 600 orang. Berarti besok lebih pagi lagi antrinya.;0
2049;2021-06-21T02:41:46.000Z;@hrdbacot Lagi buat memo nih buat vaksin, tp sebagian karyawan udah vaksin mandiri;0
2050;2021-06-21T03:18:15.000Z;Selamat pagi mohon infomasi nya, kalau perusahaan swasta mau mengadakan vaksin mandiri utk karyawan nya, daftar nya kemana selain di KADIN?  Please informasi nya 🙏🏻🙏🏻;0
2051;2021-06-21T03:30:24.000Z;@egafirman_ semangat jaga kesehatan ga!! uda ikutan vaksin? mudah2an selalu negatif dan tetep bisa kerja yes;1
2052;2021-06-21T03:38:20.000Z;Mulai terhitung brp jumlah rekan kantor yg sudah vaksin ttep masih terpapar covid-19, ya tuhan jagalah diri ini;-1
2053;2021-06-21T03:49:25.000Z;Segerombolan temen kantor dateng ke puskesmas belakanv kantor mo vaksin udah bawa surat keterangan kerja di jakarta trus tertolak katanya kudu ke kelurahan dulu..tobat  lah..Astagaa ya rabb..;-1
2054;2021-06-21T04:31:39.000Z;@Arry288 @oyenism @callmeurgal @jokowi Jgn ngoceh mulu lu rezam rezim  gw pake az bukan sinovac klu lu gak mau vaksin dan gak percaya wabah diem aj;1
2055;2021-06-21T04:35:57.000Z;Abis vaksin kok lengan sebelah kiri gue baal yak kaya abis diolesin tisu sulap;0
2056;2021-06-21T04:38:22.000Z;@mocapuccino_ Dah vaksin blm bund;0
2057;2021-06-21T04:42:12.000Z;@asumsico pakai astrazeneca wkwk asli ngefek di aku, nyeselnya lately jarang olahraga dan makan ga sehat. jadi efeknya lebih brasa. demam tinggi, bengkak di lengan dan pusing. tapi reda karena paracetamol dan kompres dingin sih. can't wait for the sec doze.;1
2058;2021-06-21T04:46:28.000Z;Urusan vaksin, saya bersyukur punya orang tua yang gak close minded dan nurut sama anak kalo dikasih tau. Alhamdulillah mereka berdua sudah dapat vaksin yang kedua. Ditinggal merantaupun jadi gak was - was.;1
2059;2021-06-21T04:48:05.000Z;"Cerita bagus buat yg sering ditolak supaya tetap semangat. Dulu ada vaksin ditolak karena katanya ada efek samping. Sekarang malah mau vaksin itu karena efektif thd varian virus tertentu &amp; bisa jalan² ke benua biru.";1
2060;2021-06-21T04:57:21.000Z;@daffana Varian delta lebih ampuh sama AZ mbak, vaksin lagi gih sana 😂😂;0
2061;2021-06-21T05:08:39.000Z;@jesshaagracia Vaksin dmn tuh ?;0
2062;2021-06-21T05:10:59.000Z;@Lenny_diary Alhamdulillah pake AZ kah? Sedia paracetamol klo demam ce, aku pasca vaksin waktu itu rasanya pegel2 ditangan kiri habis itu aku pake istirahat bsknya sdh seger, tinggal menanti tahap 2 bulan Sept. Sehat selalu buat kita semua yaa, Aamiin ❤️;1
2063;2021-06-21T05:12:09.000Z;@PEGADAIANSYARIA kamis, 17 juni, saya buka tabungan emas di booth pegadaian syariah di gor pegadegan, jaksel, saat vaksin. katanya akan hubungi untuk kejelasan selanjutnya. udah serahkan 100rb u/ setoran pembukaan rekening. hingga sekarang blm ada kabar.;0
2064;2021-06-21T05:17:45.000Z;"typo *gov.

ohiya dan mohon penyelenggara vaksin, kalau sebar poster dan pengumuman yang jelas, syaratnya apa aja. jangan cuma bilang ""tunjukkan ktp atau surat domisili"" kalau di lapangan diminta fotocopy dengan alasan untuk berkas.

segaguna itu sih e-ktp, masih harus fotocopy.";-1
2065;2021-06-21T05:20:56.000Z;"dan petugas jangan nyolot dong, yang pintar kalau memberitahu. jangan asal bela lembaganya, tapi trima juga kalo dikritik.

petugas lapangan kalo brief didengerin ya lain kali. yang ngasih brief juga tolong yang komprehensif.

pengalaman vaksin di puskesmas jagakarsa 👎👎";-1
2066;2021-06-21T05:26:17.000Z;@umenumen Aku berharap bisa dapet vaksin tanpa persyaratan surat domisili si, di tangsel masi belum kaya jakarta yang gampang tinggal dateng bawa ktp. Mau ga mau harus ke jkt tapi itu persyaratannya domisili. 🥲;1
2067;2021-06-21T05:28:33.000Z;"Dan keputusan gw menolak tatap muka udah bener, 50% walimurid kelas anak gw belom di vaksin emak bapaknya karena takut "" tambah sakit &amp; demam "" padahal dari mereka dapet karena profesi. Kek gitu mau maksa anak tatap muka *elusdada";1
2068;2021-06-21T05:37:24.000Z;"Akibat dari kecolongan pasien anak yg positif, temen ada yg positif juga. 
Meskipun gue dah pernah kena dan udah vaksin lengkap sekalipun ada perasaan khawatir. Takut ada infeksi berulang. Amit amit. May Allah always protect us🥺";-1
2069;2021-06-21T05:42:07.000Z;"@is_pelssy Amiin.. 
Makasih bang Is.. 🙏
Kabar baiknya dia udah vaksin, jadi efeknya ringan, nah klo bininya udah ga bisa nyium bau, blm divaksin dia.";1
2070;2021-06-21T05:54:57.000Z;@Lenny_diary Oo ternyata minum air kelapa aja kak, Mengurangi efek vaksin kata dokter dayatia 😄;0
2071;2021-06-21T06:12:36.000Z;Alhamdulillah sudah vaksin pertama tadi pagi...;1
2072;2021-06-21T06:16:55.000Z;@tjapoenglaut Thx bro, karena pakai AZ vaksin keduanya 3 bulan lagi.;1
2073;2021-06-21T06:20:06.000Z;"Jujur,ragu2 mau vaksin tadi pagi, karena takut efek samping dari vaksin AZ yg beritanya sangat menakutkan.
Dokter yg mendampingi cuma bilang,akan jauh lbh sakit kalau kena covid ketimbang sakit efek samping..
Akhirnya vaksin aja deh😁😁😁";1
2074;2021-06-21T06:31:04.000Z;@hanya_paa @rspelni Eh serius ini sinopharm untuk 3 - 52th? Serius bisa buat anak2?? Aku berharap banget buat anak aku....;1
2075;2021-06-21T06:32:00.000Z;Menurut gue ya untuk mengimbangi cerita ngetwist “udah vaksin tp tetep kena covid” harusnya dilawan dgn banyak sebarin data brp jumlah pasien yg gejalanya menjadi ringan n bisa ditangani dgn baik tanpa harus masuk ICU atau ruang perawatan krn manfaat vaksin;1
2076;2021-06-21T06:33:43.000Z;@pkm_mampang min mau link pendaftaran vaksin dong, tks;0
2077;2021-06-21T06:46:35.000Z;Alhamdulillah karyawan udah vaksin semua~;1
2078;2021-06-21T06:51:44.000Z;@teddysnur Sudah hampir 6 jam setelah vaksinasi gejala yg terasa cuma ngantuk sama lapar melulu😆😆😆;0
2079;2021-06-21T06:53:07.000Z;@Liiids Idealnya: social distancing, di rumah aja, masker, vaksin. Tapi yang 3 di awal udah susah banget jadi cuma ngandalin yang terakhir doang 😶;1
2080;2021-06-21T06:54:00.000Z;Gw lelah banget sama sodara2 gw yang goblog! Swgala antivak lah, segala pengaruhin orang gamau vaksin lah. Berlindung dengan bekerja diluar walau covid untuk cari makan lah. Dan males pake masker. Kenapa tapi justru manusia begitu ga kena2 covid dah;0
2081;2021-06-21T07:02:19.000Z;@canisiusandrew Yeeeayy tozzzz kita udh vaksin ndew ✋;1
2083;2021-06-21T07:07:09.000Z;@hanya_paa @Alva47831808 @rspelni Ah ic terima kasih banyak, 🙏. Aku berharap ada vaksin untuk anak2 segera 😢;0
2084;2021-06-21T07:40:58.000Z;Oalah dapetnya sinovac, kayaknya emang gak semua dapet vaksin yang sama. Ikthiar dengan vaksin udah, lanjutken prokes dan diketatin. Bismillah...;0
2085;2021-06-21T07:48:46.000Z;"Negara lain: Hampir 50% penduduknya udah vaksin, beberapa tempat outdoor udah mulai full sama penonton, masker udah boleh ngga dipake.

EndOneSa: “Yang seharusnya ngurusin per-Covid-an ini siapa???????”";-1
2086;2021-06-21T08:04:47.000Z;"ngantri lama lama buat disakitin

vaksin";-1
2087;2021-06-21T08:24:42.000Z;@dbrahmantyo @_haye_ Yup. Yg gue kenal ini teori gue (can't be confirmed) ya dari ortu. Krn udah wfo. Ada yg ortu udah vaksin jd either gak bergejala atau gejala ringan. Tp anaknya yg pake gejala;-1
2088;2021-06-21T08:31:11.000Z;Hari ini vaksinasi kedua... #vaksinasi;1
2089;2021-06-21T08:45:35.000Z;@okanata Yeeeayy, semangat vaksin Bung Oka, jangan lupa sarapan dl sebelum vaksin yahhh;1
2090;2021-06-21T08:46:12.000Z;"gemes yg bilang org Amerika dan Eropa soalnya udah vaksin,dll makanya mereka bisa ntn Euro lah konser lah..
set coy,mereka virus aja ga dipercaya dr awal,.lah kita vaksin udah,masker udah,ngelap2 mulu udah beritanya trending mulu..vaksin nya org asia dosis nya mecin kah?.";0
2091;2021-06-21T08:59:41.000Z;@Lenny_diary Aamiin, alhamdulillah akhirnya vaksin tossss kitahhh ✋❤️;1
2092;2021-06-21T09:01:31.000Z;ada aja orang yg komen “ngapain lu vaksin?” 🤦🏼‍♂️🤦🏼‍♂️;0
2093;2021-06-21T09:09:38.000Z;hr jumat aku vaksin;1
2094;2021-06-21T09:58:39.000Z;"lariiiiii.....
ada PP Mikey ❎
bokap nyokap maksa vaksin ✅";-1
2095;2021-06-21T10:08:47.000Z;Katanya bikin ngantuk, bikin lapar kalo habis vaksin..... Nah gw nga ngerasaiin apa2....cuma pegel aja kaya habis digebuk ini lengan;0
2096;2021-06-21T10:23:07.000Z;Sertifikat vaksinasi bisa taro di linkedin ga sih?;0
2097;2021-06-21T10:28:35.000Z;@deddy_prast98 Alhamdulillah...vaksin apapun itu,yg penting kita divaksin👍👍👍;1
2098;2021-06-21T10:29:34.000Z;Kalo engga vaksin mungkin bakal sakit banget dadanya....;0
2099;2021-06-21T10:32:11.000Z;@nicacomica Semoga dapat. Kemarin aku konsul ke dokter jantung dulu sblm vaksin hari ini. Good luck ya;1
2100;2021-06-21T10:38:04.000Z;H-3 vaksin aja worry, ditambah kantor lockdown mulai hari ini. Orang2 di kantor pada selow ae lagi kalo ada yg kena. Kasus di Jakarta makin ningkat, gatau sampe kapan berakhirnya.  Allahu capek sendiri mikirin, dengerin, liatinnya 😢;0
2101;2021-06-21T10:40:26.000Z;@rimaameilia Eh ternyata ga cuma abis vaksin mba rims, abis negatif covid ada sebagian perempuan siklusnya kacau jg. Baru baca berita gitu, sekitar 30% yg kacau siklusnya;0
2102;2021-06-21T10:44:36.000Z;"Pake masker double adalah iktiar gue.

Udah pernah kena.

Udah vaksin dan gue masi amat takut utk re infect.

Hebat bgt sieh yg santuy wae.

Kerenlah mental nya.";0
2103;2021-06-21T10:59:16.000Z;"@brilliantyrizky Di beberapa negara Eropa kalo aku nonton youtube, mereka ada booth2 gitu buat vaksin. Iya iya..ga apple to apple sih perbandingannya.
Tapi kzl aja ama yg suka statement org indo susah divaksin. Kami mau bgt, tp kami ga punya akses.";1
2104;2021-06-21T11:09:42.000Z;penonton euro boleh ga maskeran,nempel2 krn udah vaksin..lah gw vaksin komplit masih bs kena..media nya pilih kasih apa dosis vaksin nya beda???;0
2105;2021-06-21T11:25:59.000Z;@SetanBelanda di tiktok ada dan banyak yg bikin video.. vaksin astrazaneca;1
2106;2021-06-21T11:27:04.000Z;"Kokk adaa yaaa,,
orangg yg pernahh positif covid,,isoman lebih darii sebulan gk negatif2,,udaa pernahh ngerasain meriang badan gk karuan,,gk bisa ngerasain rasa samaa gk bisaa nyium bau,,
Tibaa udaa sembuh bilangnyaaa “covid cuma konspirasi ajaa!! Gk perlu vaksin,,bla..bla..”";-1
2107;2021-06-21T11:45:03.000Z;@tirta_hudhi Udah sih, vaksin dan taat prokes ya semua. Yuk saling support. Yang begitu gak usah didengerin. Udah nyata banget, depan mata tuh.;1
2108;2021-06-21T12:42:12.000Z;@friscilya24 Perkara vaksin wkwkw;0
2109;2021-06-21T12:44:25.000Z;Akhirnya Jum'at dapat jadwal Vaksin juga;1
2110;2021-06-21T12:45:12.000Z;@edutsinchan Nothing mas, awal2 aj sblm d vaksin tegang jd nya tensi naik, krn efek sakit kepala aja, stlh minum panadol dah enakan kok... lbh bnyk pngn rebahan aja krn cuacanya ujan mulu d jkt jdnya mager😊😁;0
2111;2021-06-21T12:45:44.000Z;"Besok double mask karena bagian pendaftaran vaksin covid 19 1000 orng mudah mudahan tercapai aminnnnn.
Double mask handsanitizer mineral water juice";1
2112;2021-06-21T12:46:14.000Z;@edutsinchan Dah lngkp donk yaa vaksin nya... smoga covid segera berlalu yaa Amiinn 🙏🙏🙏;0
2113;2021-06-21T13:20:37.000Z;@elisa_jkt @JSCLab Ci kalau kerja di jakarta KTP tangsel bisa ikutan vaksin di jkt gak??;0
2114;2021-06-21T13:41:27.000Z;@WangXiLei777 @CowokJangkung Ini berasa demam ya? Gw rabu besok vaksin..semoga dpt yg sinovac :);0
2115;2021-06-21T13:48:02.000Z;alasan lain vaksin di puskesmas adalah mahmud yg dandan all out mski pake masker 🤔🤔…;0
2116;2021-06-21T13:50:45.000Z;"Aneh bgt,
Vaksin udah sampe golongan ke 4 tapi kasus covid malah tambah naik ?
Hmm....

#Kangen hidup bebas masker :)";-1
2117;2021-06-21T14:07:29.000Z;Efek vaksin 2 dahsyat bet;0
2118;2021-06-21T14:17:25.000Z;"Mulai demam ges.
8 jam setelah vaksinasi.";-1
